fecha,total
01/01/2019 00:00,15.7
02/01/2019 00:00,19.675
03/01/2019 00:00,20.06667
04/01/2019 00:00,20.14
05/01/2019 00:00,19.35714
06/01/2019 00:00,21.44286
07/01/2019 00:00,19.56667
08/01/2019 00:00,19.46667
09/01/2019 00:00,20.98
10/01/2019 00:00,21.62
11/01/2019 00:00,21.35
12/01/2019 00:00,21.18571
13/01/2019 00:00,24.98333
14/01/2019 00:00,21.41429
15/01/2019 00:00,25.075
16/01/2019 00:00,21.7
17/01/2019 00:00,16.28333
18/01/2019 00:00,20.18333
19/01/2019 00:00,19.84286
20/01/2019 00:00,20.6
21/01/2019 00:00,19.78571
22/01/2019 00:00,19.65
23/01/2019 00:00,17.32
24/01/2019 00:00,16.6
25/01/2019 00:00,22
26/01/2019 00:00,21.96667
27/01/2019 00:00,22.36
28/01/2019 00:00,18.44
29/01/2019 00:00,17.72857
30/01/2019 00:00,17.34
31/01/2019 00:00,19.12857
01/02/2019 00:00,17.91667
02/02/2019 00:00,16.92857
03/02/2019 00:00,20.71667
04/02/2019 00:00,22.07143
05/02/2019 00:00,20.48571
06/02/2019 00:00,22.2
07/02/2019 00:00,20.2
08/02/2019 00:00,20.25
09/02/2019 00:00,20.78571
10/02/2019 00:00,20.3
11/02/2019 00:00,18.025
12/02/2019 00:00,21.42857
13/02/2019 00:00,22.35
14/02/2019 00:00,22.33333
15/02/2019 00:00,20.56
16/02/2019 00:00,17.14286
17/02/2019 00:00,19.87143
18/02/2019 00:00,19.41667
19/02/2019 00:00,18.04
20/02/2019 00:00,19.16667
21/02/2019 00:00,19.48333
22/02/2019 00:00,18.81667
23/02/2019 00:00,17.74286
24/02/2019 00:00,20.6
25/02/2019 00:00,21.02
26/02/2019 00:00,21.21429
27/02/2019 00:00,23.2
28/02/2019 00:00,22.24286
01/03/2019 00:00,21.46667
02/03/2019 00:00,20.21429
03/03/2019 00:00,19.25714
04/03/2019 00:00,18.42
05/03/2019 00:00,18.12857
06/03/2019 00:00,21.16
07/03/2019 00:00,18.85
08/03/2019 00:00,21.81667
09/03/2019 00:00,21.34286
10/03/2019 00:00,21.2
11/03/2019 00:00,22.2
12/03/2019 00:00,24.5
13/03/2019 00:00,26.85714
14/03/2019 00:00,18.83333
15/03/2019 00:00,18.3
16/03/2019 00:00,22.05
17/03/2019 00:00,26.33333
18/03/2019 00:00,27.675
19/03/2019 00:00,26.84286
20/03/2019 00:00,25.01667
21/03/2019 00:00,21.04
22/03/2019 00:00,26.575
23/03/2019 00:00,27.97143
24/03/2019 00:00,25.3
25/03/2019 00:00,21.53333
26/03/2019 00:00,25.97143
27/03/2019 00:00,25.85
28/03/2019 00:00,24.71429
29/03/2019 00:00,22.6
30/03/2019 00:00,21.82857
31/03/2019 00:00,23.14286
01/04/2019 00:00,26
02/04/2019 00:00,26.02
03/04/2019 00:00,25.16
04/04/2019 00:00,19.58571
05/04/2019 00:00,23.1
06/04/2019 00:00,21.04286
07/04/2019 00:00,20.24286
08/04/2019 00:00,18.86
09/04/2019 00:00,20.31667
10/04/2019 00:00,21.25
11/04/2019 00:00,21.48571
12/04/2019 00:00,15.44
13/04/2019 00:00,17.61429
14/04/2019 00:00,16.18333
15/04/2019 00:00,17.75714
16/04/2019 00:00,20.38571
17/04/2019 00:00,17.55714
18/04/2019 00:00,16.85
19/04/2019 00:00,14.03333
20/04/2019 00:00,15.1
21/04/2019 00:00,18.44286
22/04/2019 00:00,21.1
23/04/2019 00:00,23.86667
24/04/2019 00:00,22.6
25/04/2019 00:00,21.4
26/04/2019 00:00,21.46
27/04/2019 00:00,17.92857
28/04/2019 00:00,16.72857
29/04/2019 00:00,22.3
30/04/2019 00:00,15.96
01/05/2019 00:00,19.14286
02/05/2019 00:00,16.86667
03/05/2019 00:00,21.48333
04/05/2019 00:00,15.47143
05/05/2019 00:00,17.93333
06/05/2019 00:00,17.12
07/05/2019 00:00,19.61429
08/05/2019 00:00,19.44
09/05/2019 00:00,22.58
10/05/2019 00:00,17.66
11/05/2019 00:00,19.14286
12/05/2019 00:00,19.27143
13/05/2019 00:00,18.38333
14/05/2019 00:00,20.06667
15/05/2019 00:00,22.7
16/05/2019 00:00,19.16667
17/05/2019 00:00,21.68
18/05/2019 00:00,21.28571
19/05/2019 00:00,18.08571
20/05/2019 00:00,19.98
21/05/2019 00:00,19.6
22/05/2019 00:00,24.6
23/05/2019 00:00,21.08333
24/05/2019 00:00,22.2
25/05/2019 00:00,21.41667
26/05/2019 00:00,18.88571
27/05/2019 00:00,17.1
28/05/2019 00:00,20.66667
29/05/2019 00:00,21.1
30/05/2019 00:00,25.22
31/05/2019 00:00,23.3
01/06/2019 00:00,17.18571
02/06/2019 00:00,16.21429
03/06/2019 00:00,20.56
04/06/2019 00:00,18.88571
05/06/2019 00:00,20.16
06/06/2019 00:00,13.71667
07/06/2019 00:00,11.13333
08/06/2019 00:00,14.74286
09/06/2019 00:00,12.625
10/06/2019 00:00,14.8
11/06/2019 00:00,11.2
12/06/2019 00:00,13.44
13/06/2019 00:00,14.08333
14/06/2019 00:00,14.22
15/06/2019 00:00,16.96667
16/06/2019 00:00,14.38571
17/06/2019 00:00,15.6
18/06/2019 00:00,15.83077
19/06/2019 00:00,15.95455
20/06/2019 00:00,16.59167
21/06/2019 00:00,17.07778
22/06/2019 00:00,14.23846
23/06/2019 00:00,19.79286
24/06/2019 00:00,
25/06/2019 00:00,
26/06/2019 00:00,
27/06/2019 00:00,
28/06/2019 00:00,
29/06/2019 00:00,
30/06/2019 00:00,
01/07/2019 00:00,19.45
02/07/2019 00:00,23.56
03/07/2019 00:00,22.36
04/07/2019 00:00,23.44
05/07/2019 00:00,21.58
06/07/2019 00:00,22.34286
07/07/2019 00:00,23.45
08/07/2019 00:00,22.38333
09/07/2019 00:00,15.72857
10/07/2019 00:00,15.05
11/07/2019 00:00,15.18333
12/07/2019 00:00,14.95
13/07/2019 00:00,11.57143
14/07/2019 00:00,12.41667
15/07/2019 00:00,10.1
16/07/2019 00:00,12.57143
17/07/2019 00:00,12.22
18/07/2019 00:00,17.86
19/07/2019 00:00,16
20/07/2019 00:00,14.52857
21/07/2019 00:00,17.34286
22/07/2019 00:00,12.3
23/07/2019 00:00,12.06
24/07/2019 00:00,12.4
25/07/2019 00:00,16.81667
26/07/2019 00:00,12.78
27/07/2019 00:00,
28/07/2019 00:00,11.7
29/07/2019 00:00,11.64
30/07/2019 00:00,
31/07/2019 00:00,
01/08/2019 00:00,
02/08/2019 00:00,19.3
03/08/2019 00:00,14.44286
04/08/2019 00:00,10.64286
05/08/2019 00:00,12.33333
06/08/2019 00:00,10.65
07/08/2019 00:00,11.58571
08/08/2019 00:00,12.85
09/08/2019 00:00,11.03333
10/08/2019 00:00,10.02857
11/08/2019 00:00,12.48333
12/08/2019 00:00,14.28571
13/08/2019 00:00,12.3
14/08/2019 00:00,11.91667
15/08/2019 00:00,11.82
16/08/2019 00:00,11.41667
17/08/2019 00:00,11.75714
18/08/2019 00:00,11.32
19/08/2019 00:00,9.225
20/08/2019 00:00,12.76667
21/08/2019 00:00,12.975
22/08/2019 00:00,15.05
23/08/2019 00:00,12.81667
24/08/2019 00:00,15.4
25/08/2019 00:00,14.08
26/08/2019 00:00,14.55
27/08/2019 00:00,14.17143
28/08/2019 00:00,15.76667
29/08/2019 00:00,16.3
30/08/2019 00:00,14.48333
31/08/2019 00:00,12.48571
01/09/2019 00:00,18.15
02/09/2019 00:00,20.78
03/09/2019 00:00,18.6
04/09/2019 00:00,17.88
05/09/2019 00:00,17.81667
06/09/2019 00:00,12
07/09/2019 00:00,12.61429
08/09/2019 00:00,13.16667
09/09/2019 00:00,14.56
10/09/2019 00:00,12.93333
11/09/2019 00:00,12.56
12/09/2019 00:00,14.85
13/09/2019 00:00,13.06
14/09/2019 00:00,14.07143
15/09/2019 00:00,13.87143
16/09/2019 00:00,16.87143
17/09/2019 00:00,16.475
18/09/2019 00:00,18.62
19/09/2019 00:00,16.31429
20/09/2019 00:00,19.16667
21/09/2019 00:00,17.5
22/09/2019 00:00,18.64286
23/09/2019 00:00,16.65
24/09/2019 00:00,14.98571
25/09/2019 00:00,15.71667
26/09/2019 00:00,13.71429
27/09/2019 00:00,14.8
28/09/2019 00:00,12.188
29/09/2019 00:00,12.95714
30/09/2019 00:00,16.53333
01/10/2019 00:00,19.15
02/10/2019 00:00,20.51429
03/10/2019 00:00,16.52857
04/10/2019 00:00,20.51667
05/10/2019 00:00,18.61429
06/10/2019 00:00,17.44286
07/10/2019 00:00,17.64
08/10/2019 00:00,16.98571
09/10/2019 00:00,14.26667
10/10/2019 00:00,15.68571
11/10/2019 00:00,18.42
12/10/2019 00:00,15.68333
13/10/2019 00:00,14.54286
14/10/2019 00:00,14.58333
15/10/2019 00:00,10.88571
16/10/2019 00:00,11.93333
17/10/2019 00:00,10.96
18/10/2019 00:00,13.56667
19/10/2019 00:00,14.2
20/10/2019 00:00,14.82857
21/10/2019 00:00,12.06667
22/10/2019 00:00,13.12857
23/10/2019 00:00,11.15
24/10/2019 00:00,10.65714
25/10/2019 00:00,10.65
26/10/2019 00:00,8.985714
27/10/2019 00:00,11.84286
28/10/2019 00:00,9.9
29/10/2019 00:00,10.88333
30/10/2019 00:00,13.05
31/10/2019 00:00,11.38571
